,pc_username,function_name,Date,Time
0,USER,__init__,03.04.2025,20:27:52.339708
1,USER,preprocess_data,03.04.2025,20:27:52.356832
2,USER,plot_histogram,03.04.2025,20:27:54.780218
3,USER,__init__,03.04.2025,20:29:17.532224
4,USER,preprocess_data,03.04.2025,20:29:17.539618
5,USER,plot_histogram,03.04.2025,20:29:23.405575
6,USER,__init__,03.04.2025,20:37:52.534841
7,USER,preprocess_data,03.04.2025,20:37:52.551846
8,USER,__init__,03.04.2025,20:38:31.782985
9,USER,preprocess_data,03.04.2025,20:38:31.799003
10,USER,__init__,03.04.2025,20:39:19.390683
11,USER,preprocess_data,03.04.2025,20:39:19.406699
12,USER,plot_histogram,03.04.2025,20:39:30.540650
13,USER,__init__,03.04.2025,20:41:28.050859
14,USER,preprocess_data,03.04.2025,20:41:28.073151
15,USER,__init__,03.04.2025,20:41:41.506153
16,USER,preprocess_data,03.04.2025,20:41:41.521019
17,USER,histogram,03.04.2025,20:41:43.771574
18,USER,__init__,03.04.2025,20:41:53.327463
19,USER,preprocess_data,03.04.2025,20:41:53.342042
20,USER,histogram,03.04.2025,20:41:56.169922
